wos_journal_country,source_title,count,prop_bourdieu_flag,prop_other_reflexivity_flag,prop_bourdieu_reflexivity_flag,self_citation_rate,primary_methods_flag,primary_methods_flag_proportion,proportion
uk,ethnic and racial studies,2789,0.083183937,0.007888132,0.003226963,0.036127606,none,0.768734313,0.032795174
us,annals of tourism research,2765,0.036889693,0.005424955,0.001808318,0.111448672,none,0.824593128,0.032512964
us,social science quarterly,2292,0.014397906,0.001308901,0.0004363,0.024114809,none,0.642233857,0.026951072
us,social science research,2160,0.060648148,0,0,0.007987406,none,0.776851852,0.025398916
us,journal of marriage and family,2014,0.018867925,0.002482622,0,0.065902258,none,0.701588878,0.023682137
us,social forces,1743,0.079747562,0.000573723,0,0.036361562,none,0.804360298,0.020495514
us,international journal of intercultural relations,1730,0.014450867,0.003468208,0.001156069,0.058632196,none,0.767052023,0.02034265
uk,sport in society,1678,0.08283671,0.008939213,0.001787843,0.022313233,none,0.718712753,0.019731195
us,society,1610,0.011180124,0.000621118,0,0.035217654,none,0.966459627,0.018931599
us,human ecology,1508,0.015915119,0.00132626,0,0.030255578,none,0.74867374,0.017732206
us,deviant behavior,1493,0.021433356,0.001339585,0.000669792,0.04336217,none,0.676490288,0.017555825
uk,international journal of sociology and social policy,1474,0.057666214,0.004748982,0.001356852,0.009715306,none,0.658751696,0.017332408
uk,british journal of sociology of education,1422,0.386075949,0.012658228,0.007735584,0.041799867,none,0.743319269,0.016720953
uk,sociological review,1343,0.265822785,0.016381236,0.021593448,0.030374063,none,0.74981385,0.015792011
us,american journal of economics and sociology,1294,0.024729521,0.000772798,0,0.011439147,none,0.924265842,0.015215832
us,american sociological review,1282,0.145865835,0.001560062,0.000780031,0.065307453,none,0.75351014,0.015074727
uk,sociological research online,1281,0.179547229,0.043715847,0.023419204,0.019194391,none,0.68540203,0.015062968
us,evolution and human behavior,1278,0.00312989,0.000782473,0,0.055414013,none,0.86228482,0.015027692
uk,current sociology,1219,0.163248564,0.01804758,0.015586546,0.011832278,none,0.802296965,0.014333925
us,sociological forum,1215,0.130864198,0.005761317,0.005761317,0.024825066,none,0.719341564,0.01428689
us,critical sociology,1194,0.083752094,0.001675042,0.004187605,0.012078871,none,0.824958124,0.014039956
uk,sexualities,1194,0.056113903,0.019262982,0.001675042,0.048258965,none,0.711055276,0.014039956
uk,"work, employment and society",1186,0.093591906,0.010961214,0.003372681,0.069886776,none,0.743676223,0.013945886
uk,nations and nationalism,1128,0.035460993,0.00177305,0,0.033396056,none,0.875886525,0.013263878
us,international review for the sociology of sport,1127,0.163265306,0.011535049,0.001774623,0.043553789,none,0.629103815,0.01325212
uk,european sociological review,1084,0.118081181,0.000922509,0,0.048188635,none,0.811808118,0.012746493
us,sociological perspectives,1070,0.093457944,0.003738318,0.000934579,0.009073447,none,0.714018692,0.01258187
uk,british journal of sociology,1036,0.238416988,0.024131274,0.018339768,0.025564969,none,0.793436293,0.012182073
uk,leisure sciences,1031,0.045586809,0.008729389,0.001939864,0.077626258,none,0.725509214,0.012123279
us,journal for the scientific study of religion,1026,0.038986355,0.001949318,0,0.074534161,none,0.789473684,0.012064485
us,sociological quarterly,1022,0.097847358,0.007827789,0.002935421,0.017116851,none,0.740704501,0.01201745
uk,thesis eleven,999,0.063063063,0.005005005,0.004004004,0.019399272,none,0.962962963,0.011746999
us,journal of health and social behavior,991,0.035317861,0.001009082,0,0.080972233,none,0.745711403,0.011652929
uk,sociology compass,981,0.124362895,0.007135576,0.003058104,0.0074531,none,0.895005097,0.011535341
uk,journal of sociology,953,0.168940189,0.011542497,0.011542497,0.031647755,none,0.751311647,0.011206096
us,american journal of sociology,939,0.173588924,0.001064963,0,0.05617397,none,0.798722045,0.011041473
us,rural sociology,921,0.078175896,0.007600434,0,0.075285809,none,0.702497286,0.010829816
us,qualitative research,867,0.094579008,0.115340254,0.027681661,0.107149022,none,0.476355248,0.010194843
uk,international sociology,839,0.108462455,0.009535161,0.001191895,0.010247766,none,0.828367104,0.009865597
us,comparative studies in society and history,839,0.122765197,0,0,0.008279977,none,0.9511323,0.009865597
uk,language and speech,830,0.002409639,0,0,0.028243855,none,0.753012048,0.009759769
us,sociological inquiry,826,0.076271186,0.004842615,0.002421308,0.0083767,none,0.676755448,0.009712734
us,journal of contemporary ethnography,813,0.124231242,0.027060271,0.009840098,0.026469102,none,0.520295203,0.00955987
uk,economy and society,807,0.064436183,0.021065675,0.002478315,0.032795179,none,0.876084263,0.009489317
us,sociological spectrum,787,0.057179161,0.005082592,0.001270648,0.008234575,none,0.68360864,0.009254142
us,population and development review,762,0.019685039,0,0,0.060245072,none,0.921259843,0.008960173
us,social problems,746,0.127345845,0.006702413,0,0.027965003,none,0.597855228,0.008772033
us,journal of leisure research,719,0.025034771,0.002781641,0.002781641,0.086681471,none,0.731571627,0.008454547
us,symbolic interaction,711,0.099859353,0.021097046,0.00281294,0.069695803,none,0.64556962,0.008360476
us,qualitative sociology,706,0.152974504,0.018413598,0.007082153,0.012248788,none,0.533994334,0.008301683
uk,journal of law and society,702,0.021367521,0.011396011,0,0.000149335,none,0.858974359,0.008254648
us,socius,692,0.070809249,0,0.001445087,0.009119842,none,0.757225434,0.00813706
uk,journal of historical sociology,691,0.07959479,0.004341534,0,0.004081119,none,0.911722142,0.008125301
uk,innovation: the european journal of social science research,690,0.049275362,0.010144928,0.002898551,0.008568456,none,0.805797101,0.008113543
uk,rationality and society,670,0.040298507,0,0,0.025368952,none,0.9,0.007878367
us,men and masculinities,652,0.095092025,0.004601227,0.003067485,0.033717079,none,0.639570552,0.00766671
us,sociology of sport journal,634,0.159305994,0.020504732,0.006309148,0.058691303,none,0.679810726,0.007455052
uk,socio-economic review,626,0.115015974,0.001597444,0,0.029601414,none,0.840255591,0.007360982
uk,ethnography,616,0.287337662,0.034090909,0.029220779,0.060697482,qualitative,0.49025974,0.007243395
us,review of religious research,611,0.022913257,0,0,0.033809864,none,0.7299509,0.007184601
uk,language in society,611,0.140752864,0.016366612,0.001636661,0.030225255,none,0.739770867,0.007184601
us,european journal of social theory,609,0.206896552,0.032840722,0.02955665,0.015196898,none,0.9408867,0.007161083
uk,european societies,609,0.142857143,0.008210181,0.003284072,0.019667478,none,0.789819376,0.007161083
uk,international journal of comparative sociology,609,0.052545156,0.001642036,0,0.010410055,none,0.812807882,0.007161083
us,teaching sociology,604,0.056291391,0.008278146,0.003311258,0.248988994,none,0.854304636,0.007102289
uk,social movement studies,563,0.085257549,0.012433393,0.007104796,0.032760343,none,0.680284192,0.00662018
us,cornell hospitality quarterly,561,0.003565062,0,0,0.035509984,none,0.885918004,0.006596663
uk,young,560,0.144642857,0.017857143,0.008928571,0.115309715,none,0.660714286,0.006584904
uk,international studies in sociology of education,551,0.32123412,0.00907441,0.005444646,0.009370217,none,0.742286751,0.006479075
us,journal of sociology and social welfare,547,0.032906764,0,0.001828154,0.006383316,none,0.755027422,0.00643204
uk,journal of consumer culture,540,0.366666667,0.011111111,0.014814815,0.044379387,none,0.640740741,0.006349729
us,work and occupations,538,0.044609665,0,0,0.056869428,none,0.799256506,0.006326211
us,american sociologist,494,0.129554656,0.020242915,0.010121457,0.028083854,none,0.874493927,0.005808826
uk,journal of cultural economy,484,0.115702479,0.010330579,0.002066116,0.025531449,none,0.743801653,0.005691239
us,sociology of education,450,0.235555556,0,0,0.081015494,none,0.682222222,0.005291441
uk,journal of classical sociology,447,0.134228188,0.011185682,0.004474273,0.013783695,none,0.939597315,0.005256165
us,sociological theory,421,0.372921615,0.016627078,0.03087886,0.025680934,none,0.83847981,0.004950437
us,multicultural perspectives,418,0.045454545,0.007177033,0,0.016107637,none,0.889952153,0.004915161
uk,acta sociologica,409,0.185819071,0,0.007334963,0.014266631,none,0.850855746,0.004809332
uk,cultural sociology,407,0.584766585,0.00982801,0.024570025,0.024337226,none,0.707616708,0.004785814
us,international political sociology,405,0.133333333,0.017283951,0.007407407,0.027595219,none,0.886419753,0.004762297
us,race and social problems,363,0.033057851,0,0,0.006989833,none,0.685950413,0.004268429
uk,global discourse,330,0.039393939,0.003030303,0,0.010442664,none,0.903030303,0.00388039
us,sociology of race and ethnicity,327,0.085626911,0.003058104,0.003058104,0.017846972,none,0.633027523,0.003845114
uk,journal of mathematical sociology,324,0.043209877,0,0,0.033226243,none,0.858024691,0.003809837
uk,latino studies,318,0.066037736,0.006289308,0,0.019627365,none,0.754716981,0.003739285
uk,"crime, media, culture",310,0.051612903,0.009677419,0,0.01414767,none,0.770967742,0.003645215
us,sociological science,289,0.107266436,0,0,0.008174387,none,0.799307958,0.003398281
us,mobilization,284,0.070422535,0.007042254,0.003521127,0.076524253,none,0.704225352,0.003339487
us,social currents,284,0.066901408,0.003521127,0,0.004956157,none,0.669014085,0.003339487
us,human ecology review,283,0.028268551,0.003533569,0.003533569,0.014764743,none,0.731448763,0.003327728
uk,studies in symbolic interaction,266,0.078947368,0.011278195,0.011278195,0.019343987,none,0.808270677,0.003127829
us,"media, culture & society",259,0.115830116,0,0,0.013614347,none,0.953667954,0.003045518
us,network science,241,0.020746888,0,0,0.010497603,none,0.838174274,0.002833861
us,journal of political and military sociology,233,0.021459227,0,0,0.007619227,none,0.841201717,0.00273979
us,journal of sport & social issues,215,0.037209302,0,0,0.006287227,none,0.841860465,0.002528133
us,society and mental health,189,0.015873016,0,0,0.015476712,none,0.661375661,0.002222405
us,theoria,178,0.005617978,0.005617978,0,0.017621145,none,1,0.002093059
uk,body & society,171,0.204678363,0.005847953,0.011695906,0.01414914,none,0.976608187,0.002010748
uk,norma,164,0.12804878,0.018292683,0.006097561,0.025377783,none,0.615853659,0.001928436
uk,american journal of cultural sociology,163,0.398773006,0.012269939,0.018404908,0.009445985,none,0.736196319,0.001916677
us,international journal of sociology,115,0.12173913,0.008695652,0,0.014816925,none,0.756521739,0.001352257
us,gender & society,113,0.008849558,0,0,0.038281057,none,0.752212389,0.00132874
us,journal of world-systems research,111,0.09009009,0,0,0.017524471,none,0.855855856,0.001305222
us,politics & society,83,0.012048193,0,0,0.003971035,none,1,0.000975977
uk,emotions and society,75,0.146666667,0.053333333,0.013333333,0.007894737,none,0.64,0.000881907
us,sociology of development,72,0.097222222,0.027777778,0,0.015384615,none,0.694444444,0.000846631
us,youth & society,70,0.014285714,0,0,0.014834538,none,0.842857143,0.000823113
uk,discourse & society,68,0.132352941,0.014705882,0,0.028620989,none,0.661764706,0.000799595
