topic,term,total_count
3,capital,4063
3,field,6006
3,cultural capital,925
3,doxa,1573
3,habitus,11678
3,symbolic violence,683
3,illusio,269
3,reflexivity,575
3,reflexive,1154
3,symbolic capital,266
3,objectification,71
3,social capital,217
3,symbolic power,153
3,economic capital,118
3,reflexively,47
3,self-reflexive,13
3,epistemic reflexivity,7
3,sociological reflexivity,2
1,field,16892
1,doxa,2712
1,symbolic power,550
1,reflexive,654
1,habitus,3768
1,reflexively,42
1,capital,6383
1,illusio,352
1,cultural capital,867
1,social capital,325
1,symbolic capital,634
1,reflexivity,337
1,epistemic reflexivity,10
1,objectification,140
1,economic capital,270
1,symbolic violence,465
1,self-reflexive,13
1,sociological reflexivity,3
1,participant objectification,5
4,field,2890
4,capital,12427
4,symbolic capital,556
4,habitus,1011
4,economic capital,625
4,cultural capital,1797
4,social capital,5181
4,doxa,832
4,symbolic violence,107
4,symbolic power,162
4,illusio,58
4,reflexivity,23
4,reflexive,48
4,reflexively,9
4,self-reflexive,1
4,objectification,8
0,capital,4576
0,cultural capital,2200
0,doxa,883
0,habitus,961
0,field,2567
0,reflexive,42
0,illusio,55
0,symbolic capital,166
0,economic capital,474
0,reflexivity,13
0,social capital,173
0,symbolic power,39
0,self-reflexive,6
0,objectification,6
0,symbolic violence,67
0,reflexively,2
2,capital,9616
2,cultural capital,5757
2,field,2298
2,doxa,639
2,symbolic capital,153
2,habitus,1985
2,economic capital,361
2,social capital,942
2,symbolic power,37
2,reflexive,19
2,reflexively,5
2,symbolic violence,100
2,illusio,44
2,reflexivity,7
2,objectification,6
